Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 03/01  16:00:00,0.928743959619,6.35816439402,0.0,5.57335344879,0.0,0.153452727681,0.153452727681,0.153452727681,0.0748852497136,0.0163155879346,0.308214938409,0.358763455881,0.760100138599
 03/01  17:00:00,1.08673275686,6.33847649632,0.0,5.47543427434,0.0,0.150756691166,0.150756691166,0.150756691166,0.114824044545,0.0250172337403,0.354668497169,0.42435429024,0.833813668634
 03/01  18:00:00,1.42595004552,7.36985850871,0.0,6.34386590718,0.0,0.174667466624,0.174667466624,0.174667466624,0.22964808909,0.0500344674805,0.438965378865,0.515522643463,0.990484580441
 03/01  19:00:00,1.70112984717,6.82710410681,0.0,5.655482163,0.0,0.155714000958,0.155714000958,0.155714000958,0.44431918341,0.0968058293945,0.397476839177,0.559701994228,1.13307095005
 03/01  20:00:00,1.87205552859,6.50776316374,0.0,5.31223338525,0.0,0.14626323461,0.14626323461,0.14626323461,0.663982525726,0.144664874951,0.322310374418,0.577722518882,1.15573757219
 03/01  21:00:00,1.92256131335,6.64909958218,0.0,5.53652199163,0.0,0.152438636682,0.152438636682,0.152438636682,0.713906008817,0.155541929932,0.2859788881,0.597583849817,1.07141738119
 03/01  22:00:00,1.76191711508,6.88652046754,0.0,5.87854483423,0.0,0.161855649009,0.161855649009,0.161855649009,0.599081964271,0.130524696192,0.269710329714,0.583632475892,0.967776362693
 03/01  23:00:00,1.46298664454,7.21458063938,0.0,6.38017427835,0.0,0.175667155347,0.175667155347,0.175667155347,0.449311515,0.09789353125,0.217943329922,0.505059113019,0.799619044008
 03/01  24:00:00,1.17261046337,7.39552177376,0.0,6.7477818253,0.0,0.185788598624,0.185788598624,0.185788598624,0.3145180605,0.068525471875,0.147779360955,0.438886971413,0.617510417273
 03/02  01:00:00,0.869004187731,7.56938246988,0.0,7.11955129458,0.0,0.196024633295,0.196024633295,0.196024633295,0.159755196045,0.0348065868652,0.0982793958339,0.363026375692,0.424826748495
 03/02  02:00:00,0.759198416475,7.93133054705,0.0,7.5706428028,0.0,0.208444664252,0.208444664252,0.208444664252,0.0948546345905,0.0206664081055,0.0838690425574,0.33425166697,0.33766525361
 03/02  03:00:00,0.713111084218,8.1447211085,0.0,7.80865802361,0.0,0.214998005108,0.214998005108,0.214998005108,0.0649005530955,0.0141401751172,0.0715840655737,0.330376285324,0.313307521677
 03/02  04:00:00,0.7108481968,8.50901708541,0.0,8.16675302247,0.0,0.22485753669,0.22485753669,0.22485753669,0.0649005530955,0.0141401751172,0.064112104549,0.325725827349,0.319828812641
 03/02  05:00:00,0.717214315054,8.89865191944,0.0,8.48747037609,0.0,0.233687938921,0.233687938921,0.233687938921,0.0649005530955,0.0141401751172,0.0739521572983,0.313421490622,0.38959378763
 03/02  06:00:00,0.769485394008,9.11608283991,0.0,8.39824100077,0.0,0.231231161119,0.231231161119,0.231231161119,0.0698929014045,0.0152278824365,0.0862682554934,0.349753193554,0.693751638784
 03/02  07:00:00,0.939579108518,10.2304493083,0.0,8.94018385708,0.0,0.246152628116,0.246152628116,0.246152628116,0.109831712955,0.0239295318847,0.138447814423,0.40410542114,1.26243159371
 03/02  08:00:00,1.13032229826,9.3512402349,0.0,7.90044674287,0.0,0.217525250055,0.217525250055,0.217525250055,0.194701684364,0.0424205362792,0.214170541178,0.42939228638,1.42121793303
 03/02  09:00:00,1.03668123418,8.41144837605,0.0,7.00399234808,0.0,0.192842915912,0.192842915912,0.192842915912,0.154762864455,0.0337188850097,0.275218193109,0.363026375692,1.38245160118
 03/02  10:00:00,0.931111142479,7.50310316368,0.0,6.22217336915,0.0,0.171316871319,0.171316871319,0.171316871319,0.0798775980226,0.0174032934326,0.336436577975,0.30896480173,1.25964900536
 03/02  11:00:00,0.945822353643,7.7372453015,0.0,6.60281737316,0.0,0.181797251081,0.181797251081,0.181797251081,0.0649005530955,0.0141401751172,0.351641232033,0.316231142316,1.11264665024
 03/02  12:00:00,0.919336345527,6.08576598996,0.0,5.08475726506,0.0,0.140000069813,0.140000069813,0.140000069813,0.0649005530955,0.0141401751172,0.366855520645,0.316328026857,0.979220773606
 03/02  13:00:00,0.886521364477,5.33563576165,0.0,4.43724617979,0.0,0.122171962704,0.122171962704,0.122171962704,0.0649005530955,0.0141401751172,0.357197296466,0.310999377094,0.876968655784
 03/02  14:00:00,0.860602564074,5.12158592168,0.0,4.28402264217,0.0,0.117953215408,0.117953215408,0.117953215408,0.0649005530955,0.0141401751172,0.324743059292,0.321753561161,0.815401629823
 03/02  15:00:00,0.860380389756,5.30682250928,0.0,4.52880883259,0.0,0.124692983299,0.124692983299,0.124692983299,0.0649005530955,0.0141401751172,0.299663707888,0.339870970357,0.754604141278
 03/02  16:00:00,0.91380915458,5.81772232529,0.0,5.03092615911,0.0,0.138517922642,0.138517922642,0.138517922642,0.0748852497136,0.0163155879346,0.308214938409,0.358763455881,0.762085359562
 03/02  17:00:00,1.08309305795,6.20780853394,0.0,5.34324158689,0.0,0.147116992256,0.147116992256,0.147116992256,0.114824044545,0.0250172337403,0.354668497169,0.42435429024,0.83533839371
 03/02  18:00:00,1.44169820366,7.94253107022,0.0,6.91583391848,0.0,0.190415624764,0.190415624764,0.190415624764,0.22964808909,0.0500344674805,0.438965378865,0.515522643463,0.991189130666
 03/02  19:00:00,1.71391950125,7.291073752,0.0,6.11999826366,0.0,0.168503655042,0.168503655042,0.168503655042,0.44431918341,0.0968058293945,0.397476839177,0.559701994228,1.13252449459
 03/02  20:00:00,1.89691711895,7.41050590127,0.0,6.2151983079,0.0,0.171124824971,0.171124824971,0.171124824971,0.663982525726,0.144664874951,0.322310374418,0.577722518882,1.15551538707
 03/02  21:00:00,1.94725699584,7.54531871166,0.0,6.43346119425,0.0,0.177134319178,0.177134319178,0.177134319178,0.713906008817,0.155541929932,0.2859788881,0.597583849817,1.07069730805
 03/02  22:00:00,1.78464445655,7.71107444936,0.0,6.70399452741,0.0,0.184582990482,0.184582990482,0.184582990482,0.599081964271,0.130524696192,0.269710329714,0.583632475892,0.96688065133
 03/02  23:00:00,1.48054732266,7.85171972447,0.0,7.01797242912,0.0,0.193227833464,0.193227833464,0.193227833464,0.449311515,0.09789353125,0.217943329922,0.505059113019,0.798959978326
 03/02  24:00:00,1.1888431,7.98445800198,0.0,7.3373459387,0.0,0.202021235254,0.202021235254,0.202021235254,0.3145180605,0.068525471875,0.147779360955,0.438886971413,0.616882532086
 03/03  01:00:00,0.885548047242,8.17019719865,0.0,7.7204189224,0.0,0.212568492806,0.212568492806,0.212568492806,0.159755196045,0.0348065868652,0.0982793958339,0.363026375692,0.424773849457
 03/03  02:00:00,0.768188616748,8.25749819487,0.0,7.89716396965,0.0,0.217434864525,0.217434864525,0.217434864525,0.0948546345905,0.0206664081055,0.0838690425574,0.33425166697,0.337311734574
 03/03  03:00:00,0.71814065745,8.32685871423,0.0,7.99133049702,0.0,0.22002757834,0.22002757834,0.22002757834,0.0649005530955,0.0141401751172,0.0715840655737,0.330376285324,0.312772653994
 03/03  04:00:00,0.708575863261,8.42614554002,0.0,8.08422260311,0.0,0.222585203151,0.222585203151,0.222585203151,0.0649005530955,0.0141401751172,0.064112104549,0.325725827349,0.319487686611
 03/03  05:00:00,0.706856003254,8.52219670106,0.0,8.11125984099,0.0,0.223329627121,0.223329627121,0.223329627121,0.0649005530955,0.0141401751172,0.0739521572983,0.313421490622,0.389349104348
 03/03  06:00:00,0.761600032652,8.82935932863,0.0,8.11184722615,0.0,0.223345799764,0.223345799764,0.223345799764,0.0698929014045,0.0152278824365,0.0862682554934,0.349753193554,0.693421902123
 03/03  07:00:00,0.920249728026,9.52791998551,0.0,8.23814700796,0.0,0.226823247624,0.226823247624,0.226823247624,0.109831712955,0.0239295318847,0.138447814423,0.40410542114,1.26193912002
 03/03  08:00:00,1.13313906599,9.45347389125,0.0,8.00275083595,0.0,0.220342017784,0.220342017784,0.220342017784,0.194701684364,0.0424205362792,0.214170541178,0.42939228638,1.4211474963
 03/03  09:00:00,1.05555540219,9.09640670972,0.0,7.68949602719,0.0,0.211717083926,0.211717083926,0.211717083926,0.154762864455,0.0337188850097,0.275218193109,0.363026375692,1.38190625574
 03/03  10:00:00,0.972976853796,9.02258161522,0.0,7.74272246645,0.0,0.213182582636,0.213182582636,0.213182582636,0.0798775980226,0.0174032934326,0.336436577975,0.30896480173,1.25857835959
 03/03  11:00:00,0.99859900567,9.65233089372,0.0,8.51964830888,0.0,0.234573903108,0.234573903108,0.234573903108,0.0649005530955,0.0141401751172,0.351641232033,0.316231142316,1.11090130674
 03/03  12:00:00,0.990575898201,8.67165264179,0.0,7.67215478209,0.0,0.211239622486,0.211239622486,0.211239622486,0.0649005530955,0.0141401751172,0.366855520645,0.316328026857,0.977709908408
 03/03  13:00:00,0.973309119178,8.48410682304,0.0,7.58934936677,0.0,0.208959717405,0.208959717405,0.208959717405,0.0649005530955,0.0141401751172,0.357197296466,0.310999377094,0.873336530192
 03/03  14:00:00,0.957743277005,8.64612229067,0.0,7.81214192434,0.0,0.215093928339,0.215093928339,0.215093928339,0.0649005530955,0.0141401751172,0.324743059292,0.321753561161,0.811818716639
 03/03  15:00:00,0.960228495803,8.92944140829,0.0,8.15525975725,0.0,0.224541089345,0.224541089345,0.224541089345,0.0649005530955,0.0141401751172,0.299663707888,0.339870970357,0.750772115629
 03/03  16:00:00,1.01112231806,9.34765114532,0.0,8.56530878956,0.0,0.235831086126,0.235831086126,0.235831086126,0.0748852497136,0.0163155879346,0.308214938409,0.358763455881,0.757631549129
 03/03  17:00:00,1.16393014262,9.13918589904,0.0,8.27921836263,0.0,0.227954076928,0.227954076928,0.227954076928,0.114824044545,0.0250172337403,0.354668497169,0.42435429024,0.83073898306
 03/03  18:00:00,1.50057903906,10.0769204248,0.0,9.05436682039,0.0,0.249296460162,0.249296460162,0.249296460162,0.22964808909,0.0500344674805,0.438965378865,0.515522643463,0.987045583304
 03/03  19:00:00,1.76228206167,9.04452924718,0.0,7.87651081938,0.0,0.216866215457,0.216866215457,0.216866215457,0.44431918341,0.0968058293945,0.397476839177,0.559701994228,1.12946743404
 03/03  20:00:00,1.93351537808,8.73550868042,0.0,7.54443524517,0.0,0.207723084104,0.207723084104,0.207723084104,0.663982525726,0.144664874951,0.322310374418,0.577722518882,1.15128122895
 03/03  21:00:00,1.99209966627,9.17082389399,0.0,8.06213248379,0.0,0.221976989605,0.221976989605,0.221976989605,0.713906008817,0.155541929932,0.2859788881,0.597583849817,1.06753120083
 03/03  22:00:00,1.83009649807,9.3596904958,0.0,8.35479797801,0.0,0.230035032002,0.230035032002,0.230035032002,0.599081964271,0.130524696192,0.269710329714,0.583632475892,0.964693247168
 03/03  23:00:00,1.50225835403,8.637808563,0.0,7.80651006819,0.0,0.21493886484,0.21493886484,0.21493886484,0.449311515,0.09789353125,0.217943329922,0.505059113019,0.796511177785
 03/03  24:00:00,1.19902897597,8.35176657259,0.0,7.70729366037,0.0,0.212207111229,0.212207111229,0.212207111229,0.3145180605,0.068525471875,0.147779360955,0.438886971413,0.614243381018
 03/04  01:00:00,0.897681494028,8.38753002115,0.0,7.92234774253,0.0,0.218128256516,0.218128256516,0.218128256516,0.159755196045,0.0348065868652,0.104853078911,0.363026375692,0.44017785183
 03/04  02:00:00,0.769419580814,8.16706710721,0.0,7.79851754834,0.0,0.214718804515,0.214718804515,0.214718804515,0.0948546345905,0.0206664081055,0.0878160666328,0.33425166697,0.34552706822
 03/04  03:00:00,0.725510456956,8.50570507543,0.0,8.16415989668,0.0,0.224786139419,0.224786139419,0.224786139419,0.0649005530955,0.0141401751172,0.074195304001,0.330376285324,0.318789615536
 03/04  04:00:00,0.717981351778,8.7249048977,0.0,8.37623586667,0.0,0.230625287496,0.230625287496,0.230625287496,0.0649005530955,0.0141401751172,0.0654775087209,0.325725827349,0.326233780721
 03/04  05:00:00,0.711863590573,8.62104013879,0.0,8.19611828495,0.0,0.225666058824,0.225666058824,0.225666058824,0.0649005530955,0.0141401751172,0.0766233129137,0.313421490622,0.403334098117
 03/04  06:00:00,0.758893403926,8.62280880907,0.0,7.86475279552,0.0,0.216542478438,0.216542478438,0.216542478438,0.0698929014045,0.0152278824365,0.0903649480936,0.349753193554,0.733965813196
 03/04  07:00:00,0.91199149545,8.93577870942,0.0,7.55229550332,0.0,0.20793950283,0.20793950283,0.20793950283,0.109831712955,0.0239295318847,0.149073326641,0.40410542114,1.35564934858
 03/04  08:00:00,1.13242293587,8.77417253203,0.0,7.20816739969,0.0,0.198464525752,0.198464525752,0.198464525752,0.194701684364,0.0424205362792,0.235331903097,0.42939228638,1.53642957334
 03/04  09:00:00,1.07129481313,8.61151402534,0.0,7.08303406351,0.0,0.195019193972,0.195019193972,0.195019193972,0.154762864455,0.0337188850097,0.307655494001,0.363026375692,1.50347553503
 03/04  10:00:00,0.99279753384,8.21939779269,0.0,6.82708967423,0.0,0.187972204214,0.187972204214,0.187972204214,0.0798775980226,0.0174032934326,0.381467636441,0.30896480173,1.37102732927
 03/04  11:00:00,1.00041248918,7.96537263553,0.0,6.73625246013,0.0,0.18547115733,0.18547115733,0.18547115733,0.0649005530955,0.0141401751172,0.402557461323,0.316231142316,1.20733889729
 03/04  12:00:00,0.993592698578,6.95544675846,0.0,5.87534922335,0.0,0.161767663344,0.161767663344,0.161767663344,0.0649005530955,0.0141401751172,0.419344280164,0.316328026857,1.05830958382
 03/04  13:00:00,0.957575424491,6.24757775175,0.0,5.28144454224,0.0,0.145415516627,0.145415516627,0.145415516627,0.0649005530955,0.0141401751172,0.405007802557,0.310999377094,0.944712283433
 03/04  14:00:00,0.917559052758,5.6655684402,0.0,4.76956064739,0.0,0.131321671577,0.131321671577,0.131321671577,0.0649005530955,0.0141401751172,0.368331091807,0.321753561161,0.873846143115
 03/04  15:00:00,0.910982831179,5.77625162217,0.0,4.94564501249,0.0,0.136169852546,0.136169852546,0.136169852546,0.0649005530955,0.0141401751172,0.338789280063,0.339870970357,0.807197074265
 03/04  16:00:00,0.96301302645,6.31171155378,0.0,5.47202496414,0.0,0.150662821657,0.150662821657,0.150662821657,0.0748852497136,0.0163155879346,0.345273911264,0.358763455881,0.814975783014
 03/04  17:00:00,1.15500030986,7.58019986611,0.0,6.65036251157,0.0,0.183106324916,0.183106324916,0.183106324916,0.114824044545,0.0250172337403,0.390586416417,0.42435429024,0.900608801208
 03/04  18:00:00,1.49326899648,8.60890340686,0.0,7.50489776356,0.0,0.206634487364,0.206634487364,0.206634487364,0.22964808909,0.0500344674805,0.47431730908,0.515522643463,1.06849762223
 03/04  19:00:00,1.79089805301,8.94162409587,0.0,7.66969480596,0.0,0.211171891263,0.211171891263,0.211171891263,0.44431918341,0.0968058293945,0.431787154716,0.559701994228,1.23337829616
 03/04  20:00:00,1.98120296829,9.3400092467,0.0,8.03267470253,0.0,0.221165920124,0.221165920124,0.221165920124,0.663982525726,0.144664874951,0.356555128611,0.577722518882,1.26754233788
 03/04  21:00:00,2.01391297803,8.80682597931,0.0,7.588449134,0.0,0.20893493104,0.20893493104,0.20893493104,0.713906008817,0.155541929932,0.320834258427,0.597583849817,1.17721663595
 03/04  22:00:00,1.85505185643,9.06464177043,0.0,7.96793897448,0.0,0.219383532889,0.219383532889,0.219383532889,0.599081964271,0.130524696192,0.305317187182,0.583632475892,1.05650352532
 03/04  23:00:00,1.57319853813,10.2591919315,0.0,9.3554343073,0.0,0.257585837017,0.257585837017,0.257585837017,0.449311515,0.09789353125,0.246236541847,0.505059113019,0.86897030722
 03/04  24:00:00,1.26158145111,10.1038801554,0.0,9.41495877118,0.0,0.259224741032,0.259224741032,0.259224741032,0.3145180605,0.068525471875,0.16331420629,0.438886971413,0.658691853055
 03/05  01:00:00,0.949236190893,10.258533592,0.0,9.79479766189,0.0,0.269682953381,0.269682953381,0.269682953381,0.159755196045,0.0348065868652,0.104853078911,0.363026375692,0.438731503353
 03/05  02:00:00,0.826397520056,10.2350364222,0.0,9.86793787722,0.0,0.271696743758,0.271696743758,0.271696743758,0.0948546345905,0.0206664081055,0.0878160666328,0.33425166697,0.344076054387
 03/05  03:00:00,0.776515813898,10.3568178725,0.0,10.0166579677,0.0,0.275791496361,0.275791496361,0.275791496361,0.0649005530955,0.0141401751172,0.074195304001,0.330376285324,0.317404341654
 03/05  04:00:00,0.759706975293,10.238854183,0.0,9.89169702033,0.0,0.272350911011,0.272350911011,0.272350911011,0.0649005530955,0.0141401751172,0.0654775087209,0.325725827349,0.324721912393
 03/05  05:00:00,0.766920556041,10.6191396164,0.0,10.1957694675,0.0,0.280723024292,0.280723024292,0.280723024292,0.0649005530955,0.0141401751172,0.0766233129137,0.313421490622,0.401782393236
 03/05  06:00:00,0.837131538249,11.4629294606,0.0,10.706336535,0.0,0.29478061276,0.29478061276,0.29478061276,0.0698929014045,0.0152278824365,0.0903649480936,0.349753193554,0.732502725306
 03/05  07:00:00,0.983916571415,11.545901195,0.0,10.1645910046,0.0,0.279864578796,0.279864578796,0.279864578796,0.109831712955,0.0239295318847,0.149073326641,0.40410542114,1.35347633283
 03/05  08:00:00,1.19424050705,11.0162561494,0.0,9.45336159532,0.0,0.260282096926,0.260282096926,0.260282096926,0.194701684364,0.0424205362792,0.235331903097,0.42939228638,1.53331899511
 03/05  09:00:00,1.13594373283,10.9563962005,0.0,9.43106192224,0.0,0.259668113676,0.259668113676,0.259668113676,0.154762864455,0.0337188850097,0.307655494001,0.363026375692,1.50032985143
 03/05  10:00:00,1.04573484529,10.1394730751,0.0,8.74975570839,0.0,0.240909515668,0.240909515668,0.240909515668,0.0798775980226,0.0174032934326,0.381467636441,0.30896480173,1.36843657752
 03/05  11:00:00,1.08079046575,10.8832881992,0.0,9.65555457788,0.0,0.265849133895,0.265849133895,0.265849133895,0.0649005530955,0.0141401751172,0.402557461323,0.316231142316,1.20595234323
 03/05  12:00:00,1.05839914944,9.30695022813,0.0,8.22909856292,0.0,0.22657411421,0.22657411421,0.22657411421,0.0649005530955,0.0141401751172,0.419344280164,0.316328026857,1.05606371393
 03/05  13:00:00,1.02530830522,8.70565409053,0.0,7.74148086819,0.0,0.213148397357,0.213148397357,0.213148397357,0.0649005530955,0.0141401751172,0.405007802557,0.310999377094,0.942752296261
 03/05  14:00:00,0.991916927079,8.36406129765,0.0,7.47021459832,0.0,0.205679545898,0.205679545898,0.205679545898,0.0649005530955,0.0141401751172,0.368331091807,0.321753561161,0.871685049638
 03/05  15:00:00,0.981872094291,8.34879282119,0.0,7.52032012592,0.0,0.207059115659,0.207059115659,0.207059115659,0.0649005530955,0.0141401751172,0.338789280063,0.339870970357,0.805063159846
 03/05  16:00:00,1.02774575194,8.66016701673,0.0,7.82309662193,0.0,0.215395547148,0.215395547148,0.215395547148,0.0748852497136,0.0163155879346,0.345273911264,0.358763455881,0.812359588172
 03/05  17:00:00,1.19799174253,9.13887473942,0.0,8.21179744456,0.0,0.226097757591,0.226097757591,0.226097757591,0.114824044545,0.0250172337403,0.390586416417,0.42435429024,0.897848741512
 03/05  18:00:00,1.55213525352,10.7448888192,0.0,9.64290118448,0.0,0.265500744411,0.265500744411,0.265500744411,0.22964808909,0.0500344674805,0.47431730908,0.515522643463,1.06647961365
 03/05  19:00:00,1.81212466369,9.71039433927,0.0,8.44063844206,0.0,0.232398501944,0.232398501944,0.232398501944,0.44431918341,0.0968058293945,0.431787154716,0.559701994228,1.23120490346
 03/05  20:00:00,1.98784105311,9.57967815913,0.0,8.27376779637,0.0,0.227804004935,0.227804004935,0.227804004935,0.663982525726,0.144664874951,0.356555128611,0.577722518882,1.26611815647
